Species ID,Species Name,Time,Birth Rate,Death Rate,Resource Consumption Rate,Food Availability,Predation Pressure,Environmental Change,Population
2,First,69,0.20672228383778882,0.3255810781974149,1.972860637626614,87.84072976735709,0.05013405405320485,drought,20.671906359667954
2,First,70,0.20672228383778882,0.3255810781974149,1.972860637626614,162.3536391624276,0.035521948039195186,flood,20.672000217037695
2,First,71,0.20672228383778882,0.3255810781974149,1.972860637626614,83.63332485796224,0.04362300152185702,normal,20.671948181857328
2,First,72,0.20672228383778882,0.3255810781974149,1.972860637626614,56.038720631114984,0.025204699451548938,drought,20.67206648741751
2,First,73,0.20672228383778882,0.3255810781974149,1.972860637626614,79.90410235437994,0.01998620848696285,drought,20.672100007146664
2,First,74,0.20672228383778882,0.3255810781974149,1.972860637626614,85.78174128333588,0.24204491986360274,drought,20.67067366610053
2,First,75,0.20672228383778882,0.3255810781974149,1.972860637626614,134.59543728950285,0.11680262504418677,normal,20.671478130040295
2,First,76,0.20672228383778882,0.3255810781974149,1.972860637626614,88.43655448432798,0.19075863541824128,normal,20.671003091287925
2,First,77,0.20672228383778882,0.3255810781974149,1.972860637626614,141.08712408363976,0.37648356945809003,drought,20.669810131574394
2,First,78,0.20672228383778882,0.3255810781974149,1.972860637626614,166.6687829263149,0.09024524698192758,flood,20.671648715009347
2,First,79,0.20672228383778882,0.3255810781974149,1.972860637626614,66.21481244864098,0.02258242849375835,flood,20.672083330948116
2,First,80,0.20672228383778882,0.3255810781974149,1.972860637626614,136.3695092618621,0.4549328140132478,flood,20.669306231606438
2,First,81,0.20672228383778882,0.3255810781974149,1.972860637626614,109.4981662274941,0.3603572054742395,drought,20.6699137154182
2,First,82,0.20672228383778882,0.3255810781974149,1.972860637626614,138.81467918747785,0.416980100552356,drought,20.6695500117882
2,First,83,0.20672228383778882,0.3255810781974149,1.972860637626614,65.28519581689648,0.38851563362609975,normal,20.669732846486653
2,First,84,0.20672228383778882,0.3255810781974149,1.972860637626614,140.06174222252662,0.06931698188298441,normal,20.671783142717
2,First,85,0.20672228383778882,0.3255810781974149,1.972860637626614,167.39530195415296,0.18012984500114002,flood,20.671071362782204
2,First,86,0.20672228383778882,0.3255810781974149,1.972860637626614,149.2282011031034,0.04378880089462386,normal,20.67194711688469
2,First,87,0.20672228383778882,0.3255810781974149,1.972860637626614,101.18467622919248,0.4262920572297929,flood,20.669490198660643
2,First,88,0.20672228383778882,0.3255810781974149,1.972860637626614,65.83083059659978,0.48078590793514353,normal,20.669140170438194
2,First,89,0.20672228383778882,0.3255810781974149,1.972860637626614,183.73625222076546,0.23527228032485567,drought,20.67071716853151
2,First,90,0.20672228383778882,0.3255810781974149,1.972860637626614,115.32307175115156,0.36955969896656204,normal,20.669854605401245
2,First,91,0.20672228383778882,0.3255810781974149,1.972860637626614,90.51235945811013,0.40601761721531043,normal,20.669620426679174
2,First,92,0.20672228383778882,0.3255810781974149,1.972860637626614,166.1962175557362,0.23778814810090884,normal,20.670701008456305
2,First,93,0.20672228383778882,0.3255810781974149,1.972860637626614,138.87119285955526,0.16792924566074793,drought,20.671149730415333
2,First,94,0.20672228383778882,0.3255810781974149,1.972860637626614,174.60965283359053,0.05246482004728045,flood,20.671891388549795
2,First,95,0.20672228383778882,0.3255810781974149,1.972860637626614,86.5795158786434,0.23770714863558356,normal,20.670701528737006
2,First,96,0.20672228383778882,0.3255810781974149,1.972860637626614,150.22827056682405,0.1748343437467739,flood,20.671105377168544
2,First,97,0.20672228383778882,0.3255810781974149,1.972860637626614,177.64292544686887,0.09910153000726897,drought,20.671591828792558
2,First,98,0.20672228383778882,0.3255810781974149,1.972860637626614,103.2237449264143,0.13659268034075225,flood,20.6713510133512
2,First,99,0.20672228383778882,0.3255810781974149,1.972860637626614,182.04799696373382,0.3535800376627788,flood,20.669957246935457
2,First,100,0.20672228383778882,0.3255810781974149,1.972860637626614,133.36865418793758,0.26314735334031775,drought,20.67053811966394
3,Explain,1,0.13424518478320852,0.30202613243646803,5.397200621639087,163.72469802236998,0.3483985763287963,normal,13.418839248354049
3,Explain,2,0.13424518478320852,0.30202613243646803,5.397200621639087,156.7763609709084,0.22960552929741967,drought,13.42077568862214
3,Explain,3,0.13424518478320852,0.30202613243646803,5.397200621639087,63.95800258320075,0.11858223623153977,normal,13.422585474470397
3,Explain,4,0.13424518478320852,0.30202613243646803,5.397200621639087,86.49577458151357,0.33534041058243985,flood,13.419052108943205
3,Explain,5,0.13424518478320852,0.30202613243646803,5.397200621639087,120.98907331392871,0.27015174626142624,flood,13.420114746511386
3,Explain,6,0.13424518478320852,0.30202613243646803,5.397200621639087,199.4947195938998,0.2796903516507725,flood,13.419959258121796
3,Explain,7,0.13424518478320852,0.30202613243646803,5.397200621639087,155.42824132786535,0.1427490492183362,flood,13.422191532308052
3,Explain,8,0.13424518478320852,0.30202613243646803,5.397200621639087,84.58070619477616,0.3634293223497741,flood,13.418594232820045
3,Explain,9,0.13424518478320852,0.30202613243646803,5.397200621639087,67.93321118825793,0.27257334303803743,normal,13.42007527216816
3,Explain,10,0.13424518478320852,0.30202613243646803,5.397200621639087,77.7724763656493,0.11602847354051678,flood,13.422627103244418
3,Explain,11,0.13424518478320852,0.30202613243646803,5.397200621639087,91.47494404530339,0.2988975839207875,normal,13.419646161867968
3,Explain,12,0.13424518478320852,0.30202613243646803,5.397200621639087,139.51861107684527,0.4904502089266314,drought,13.416523670899101
3,Explain,13,0.13424518478320852,0.30202613243646803,5.397200621639087,94.43696948977167,0.18683172388319935,flood,13.42147294255487
3,Explain,14,0.13424518478320852,0.30202613243646803,5.397200621639087,52.122255088409574,0.27172619374115503,flood,13.420089081511826
3,Explain,15,0.13424518478320852,0.30202613243646803,5.397200621639087,56.82735514748275,0.03671774991710401,flood,13.423919943884115
3,Explain,16,0.13424518478320852,0.30202613243646803,5.397200621639087,154.61260893652917,0.07187695154962036,flood,13.423346815274854
3,Explain,17,0.13424518478320852,0.30202613243646803,5.397200621639087,65.3881470181641,0.016010047653998903,flood,13.424257499233725
3,Explain,18,0.13424518478320852,0.30202613243646803,5.397200621639087,120.40954173957653,0.22582971108664504,drought,13.42083723806978
3,Explain,19,0.13424518478320852,0.30202613243646803,5.397200621639087,194.82464647074423,0.13371441134155657,flood,13.422338805545245
3,Explain,20,0.13424518478320852,0.30202613243646803,5.397200621639087,67.11307110873868,0.042018283205826915,flood,13.423833540122624
3,Explain,21,0.13424518478320852,0.30202613243646803,5.397200621639087,61.11232553834597,0.3184283964064792,drought,13.419327790947188
3,Explain,22,0.13424518478320852,0.30202613243646803,5.397200621639087,72.75905104264346,0.40745961737477326,flood,13.417876496905082
3,Explain,23,0.13424518478320852,0.30202613243646803,5.397200621639087,62.777136259434506,0.1316135680529569,normal,13.42237305129988
3,Explain,24,0.13424518478320852,0.30202613243646803,5.397200621639087,164.66651679892914,0.30709564910905174,normal,13.419512525565612
3,Explain,25,0.13424518478320852,0.30202613243646803,5.397200621639087,83.8530705597552,0.26606054221380676,flood,13.42018143704977
3,Explain,26,0.13424518478320852,0.30202613243646803,5.397200621639087,186.27565664357058,0.1557030349335198,normal,13.421980369953033
3,Explain,27,0.13424518478320852,0.30202613243646803,5.397200621639087,198.50468907001968,0.1596363197164866,normal,13.42191625364968
3,Explain,28,0.13424518478320852,0.30202613243646803,5.397200621639087,59.034545655881125,0.4804533009428066,drought,13.416686630059255
3,Explain,29,0.13424518478320852,0.30202613243646803,5.397200621639087,192.1385300488067,0.11181607385354014,drought,13.422695769387621
3,Explain,30,0.13424518478320852,0.30202613243646803,5.397200621639087,89.69691879350111,0.04978185807882231,drought,13.423706986427907
3,Explain,31,0.13424518478320852,0.30202613243646803,5.397200621639087,76.07203224896517,0.046781785761572284,drought,13.42375589047564
3,Explain,32,0.13424518478320852,0.30202613243646803,5.397200621639087,111.277635899004,0.34779185653453676,flood,13.4188491384669
3,Explain,33,0.13424518478320852,0.30202613243646803,5.397200621639087,93.68889335465414,0.12342335493245266,normal,13.422506559606022
3,Explain,34,0.13424518478320852,0.30202613243646803,5.397200621639087,92.40775596684315,0.431207298356856,drought,13.417489386995229
3,Explain,35,0.13424518478320852,0.30202613243646803,5.397200621639087,153.10773801068643,0.46271641179644885,normal,13.41697575831408
3,Explain,36,0.13424518478320852,0.30202613243646803,5.397200621639087,138.46843838078865,0.40391378333790257,drought,13.417934297390754
3,Explain,37,0.13424518478320852,0.30202613243646803,5.397200621639087,113.77084491563176,0.27683556556818356,normal,13.420005793864966
3,Explain,38,0.13424518478320852,0.30202613243646803,5.397200621639087,72.34841016129938,0.1401599111039137,drought,13.422233737735304
3,Explain,39,0.13424518478320852,0.30202613243646803,5.397200621639087,60.71147552837212,0.09130216671815508,flood,13.423030165691324
3,Explain,40,0.13424518478320852,0.30202613243646803,5.397200621639087,139.25660559791072,0.4138777476468045,flood,13.417771875244005
3,Explain,41,0.13424518478320852,0.30202613243646803,5.397200621639087,115.87301730106061,0.23966200543531932,flood,13.42061175844411
3,Explain,42,0.13424518478320852,0.30202613243646803,5.397200621639087,154.96005274635758,0.47191135796458,normal,13.416825871898437
3,Explain,43,0.13424518478320852,0.30202613243646803,5.397200621639087,130.9972343897021,0.224501843150083,normal,13.420858883586982
3,Explain,44,0.13424518478320852,0.30202613243646803,5.397200621639087,55.97911762754196,0.22169404543877858,flood,13.420904653374766
3,Explain,45,0.13424518478320852,0.30202613243646803,5.397200621639087,140.5570461418866,0.022673797270284367,drought,13.424148873742453
3,Explain,46,0.13424518478320852,0.30202613243646803,5.397200621639087,194.2866653289255,0.4196197208140288,normal,13.417678275590347
3,Explain,47,0.13424518478320852,0.30202613243646803,5.397200621639087,138.0684397564675,0.020165273545611512,normal,13.424189765078061
3,Explain,48,0.13424518478320852,0.30202613243646803,5.397200621639087,173.21318678875753,0.29236102245534595,drought,13.419752714070752
3,Explain,49,0.13424518478320852,0.30202613243646803,5.397200621639087,120.57512348774503,0.3292396498225063,flood,13.419151557177733
3,Explain,50,0.13424518478320852,0.30202613243646803,5.397200621639087,77.22337208346889,0.29681151638614867,normal,13.419680166763685
3,Explain,51,0.13424518478320852,0.30202613243646803,5.397200621639087,172.13674168109048,0.4848370656721948,flood,13.416615170501982
3,Explain,52,0.13424518478320852,0.30202613243646803,5.397200621639087,102.19415844419757,0.1733211128958951,normal,13.421693178434124
3,Explain,53,0.13424518478320852,0.30202613243646803,5.397200621639087,65.68998268738362,0.08880417780282938,flood,13.423070885299465
3,Explain,54,0.13424518478320852,0.30202613243646803,5.397200621639087,154.05105109751486,0.15122671972711332,flood,13.422053338171585
3,Explain,55,0.13424518478320852,0.30202613243646803,5.397200621639087,172.0349052106959,0.27954733839617363,flood,13.419961589374608
3,Explain,56,0.13424518478320852,0.30202613243646803,5.397200621639087,63.208968916368285,0.13367543696168177,drought,13.422339440864908
3,Explain,57,0.13424518478320852,0.30202613243646803,5.397200621639087,195.52770902128657,0.20804577793036536,normal,13.421127133186957
3,Explain,58,0.13424518478320852,0.30202613243646803,5.397200621639087,173.73908049030513,0.010564023049574989,normal,13.424346274642797
3,Explain,59,0.13424518478320852,0.30202613243646803,5.397200621639087,119.2964517473216,0.03656000183459702,normal,13.423922515328714
3,Explain,60,0.13424518478320852,0.30202613243646803,5.397200621639087,104.26690387275129,0.3806571454872311,normal,13.418313402827982
3,Explain,61,0.13424518478320852,0.30202613243646803,5.397200621639087,116.30614335833921,0.0352897698413099,flood,13.423943221324924
3,Explain,62,0.13424518478320852,0.30202613243646803,5.397200621639087,132.38294586279974,0.46455965281377937,flood,13.416945711722812
3,Explain,63,0.13424518478320852,0.30202613243646803,5.397200621639087,182.12699260367083,0.24750878050549907,drought,13.420483848506615
3,Explain,64,0.13424518478320852,0.30202613243646803,5.397200621639087,195.97202237325416,0.3083471168701628,drought,13.41949212544433
3,Explain,65,0.13424518478320852,0.30202613243646803,5.397200621639087,156.46742376503886,0.16226756781273421,drought,13.421873361789455
3,Explain,66,0.13424518478320852,0.30202613243646803,5.397200621639087,132.83771135805995,0.05567250862794605,drought,13.423610963190743
3,Explain,67,0.13424518478320852,0.30202613243646803,5.397200621639087,119.21718412681751,0.0675584130538832,drought,13.42341721158214
3,Explain,68,0.13424518478320852,0.30202613243646803,5.397200621639087,124.7563257060793,0.3611356297359776,normal,13.418631622203101
3,Explain,69,0.13424518478320852,0.30202613243646803,5.397200621639087,155.81174448887805,0.21359026803832298,flood,13.421036752696015
3,Explain,70,0.13424518478320852,0.30202613243646803,5.397200621639087,197.0366948905063,0.1294281439768178,normal,13.422408675802236
3,Explain,71,0.13424518478320852,0.30202613243646803,5.397200621639087,71.69629527284131,0.10339908176448487,normal,13.422832974407822
3,Explain,72,0.13424518478320852,0.30202613243646803,5.397200621639087,126.2361337389341,0.4408698650217733,drought,13.417331877918304
3,Explain,73,0.13424518478320852,0.30202613243646803,5.397200621639087,91.43711042330614,0.39710302918152557,flood,13.41804531919661
3,Explain,74,0.13424518478320852,0.30202613243646803,5.397200621639087,100.98128646714433,0.39598152882450416,flood,13.418063600724917
3,Explain,75,0.13424518478320852,0.30202613243646803,5.397200621639087,173.08242097783676,0.14859110180858506,flood,13.422096301264093
3,Explain,76,0.13424518478320852,0.30202613243646803,5.397200621639087,175.6213883909632,0.294162458102868,normal,13.41972334894699
3,Explain,77,0.13424518478320852,0.30202613243646803,5.397200621639087,123.44605199835514,0.08281175500756666,normal,13.423168567521564
3,Explain,78,0.13424518478320852,0.30202613243646803,5.397200621639087,122.65120783275805,0.17289557829826718,normal,13.421700115055003
3,Explain,79,0.13424518478320852,0.30202613243646803,5.397200621639087,106.58150813208289,0.4670976053004779,drought,13.416904340670241
3,Explain,80,0.13424518478320852,0.30202613243646803,5.397200621639087,197.11619469988915,0.12701471664146216,flood,13.422448016975757
3,Explain,81,0.13424518478320852,0.30202613243646803,5.397200621639087,85.03436690868396,0.3900167927986368,drought,13.4181608316262
3,Explain,82,0.13424518478320852,0.30202613243646803,5.397200621639087,97.72644908506999,0.24175836261780304,flood,13.420577585817295
3,Explain,83,0.13424518478320852,0.30202613243646803,5.397200621639087,107.91181287364735,0.33520752644742197,normal,13.419054275081683
3,Explain,84,0.13424518478320852,0.30202613243646803,5.397200621639087,197.12272079896775,0.2527110383120475,drought,13.420399046729464
3,Explain,85,0.13424518478320852,0.30202613243646803,5.397200621639087,68.9369404714083,0.48302325918665834,flood,13.416644737282235
3,Explain,86,0.13424518478320852,0.30202613243646803,5.397200621639087,180.4550470043323,0.4383532832866111,flood,13.417372900607187
3,Explain,87,0.13424518478320852,0.30202613243646803,5.397200621639087,64.95675466129676,0.45611642207126885,drought,13.417083344458154
3,Explain,88,0.13424518478320852,0.30202613243646803,5.397200621639087,158.3665741355964,0.21088952367571856,normal,13.42108077741184
3,Explain,89,0.13424518478320852,0.30202613243646803,5.397200621639087,195.49351910616593,0.046665841639417324,flood,13.423757780475707
3,Explain,90,0.13424518478320852,0.30202613243646803,5.397200621639087,100.78418510771476,0.3494252533075722,normal,13.418822512537487
3,Explain,91,0.13424518478320852,0.30202613243646803,5.397200621639087,62.04729808691735,0.17099713860189356,normal,13.421731061437526
3,Explain,92,0.13424518478320852,0.30202613243646803,5.397200621639087,178.90132762524,0.196204604786101,flood,13.421320155632891
3,Explain,93,0.13424518478320852,0.30202613243646803,5.397200621639087,144.01987685119815,0.4448449546255684,flood,13.417267080156394
3,Explain,94,0.13424518478320852,0.30202613243646803,5.397200621639087,180.85745260978044,0.02759055892046642,drought,13.42406872582567
3,Explain,95,0.13424518478320852,0.30202613243646803,5.397200621639087,85.21553646530323,0.34535579145889916,flood,13.418888848657236
3,Explain,96,0.13424518478320852,0.30202613243646803,5.397200621639087,199.6138884434323,0.3759155197015842,flood,13.418390695862692
3,Explain,97,0.13424518478320852,0.30202613243646803,5.397200621639087,196.75065923308185,0.38258114956719,normal,13.418282039721559
3,Explain,98,0.13424518478320852,0.30202613243646803,5.397200621639087,180.8868848910636,0.22740249031423584,normal,13.420811600264326
3,Explain,99,0.13424518478320852,0.30202613243646803,5.397200621639087,94.9199120366097,0.02418415220480837,flood,13.424124253512673
3,Explain,100,0.13424518478320852,0.30202613243646803,5.397200621639087,169.42151977433178,0.15375021022295232,flood,13.422012202863296
4,Sister,1,0.27227471514216006,0.13546910126438894,4.708465740780179,152.27005570290925,0.09822787421414243,drought,27.22684496612684
4,Sister,2,0.27227471514216006,0.13546910126438894,4.708465740780179,61.845252598999195,0.43671140333597885,normal,27.22468594344533
4,Sister,3,0.27227471514216006,0.13546910126438894,4.708465740780179,152.47018699440707,0.25385695366029604,normal,27.225852283518922
4,Sister,4,0.27227471514216006,0.13546910126438894,4.708465740780179,71.46765801927646,0.23596345754394882,flood,27.225966417474176
4,Sister,5,0.27227471514216006,0.13546910126438894,4.708465740780179,118.93557487650965,0.33675195146057557,flood,27.225323536430697
4,Sister,6,0.27227471514216006,0.13546910126438894,4.708465740780179,185.18141353983245,0.3420293339925489,drought,27.225289874560605
4,Sister,7,0.27227471514216006,0.13546910126438894,4.708465740780179,61.079285042430946,0.4731654611179765,normal,27.224453420646398
4,Sister,8,0.27227471514216006,0.13546910126438894,4.708465740780179,94.87313736856584,0.48139424568348654,normal,27.224400933210557
4,Sister,9,0.27227471514216006,0.13546910126438894,4.708465740780179,87.51473366115519,0.42419892331987336,drought,27.224765754502094
4,Sister,10,0.27227471514216006,0.13546910126438894,4.708465740780179,199.9060348250269,0.42813437474349103,drought,27.224740652161348
4,Sister,11,0.27227471514216006,0.13546910126438894,4.708465740780179,85.5808552891362,0.29024211925186205,normal,27.22562020014994
4,Sister,12,0.27227471514216006,0.13546910126438894,4.708465740780179,94.38085853236768,0.35264674897985954,drought,27.22522215120687
4,Sister,13,0.27227471514216006,0.13546910126438894,4.708465740780179,196.6916726865294,0.33253260980505356,flood,27.225350449569895
4,Sister,14,0.27227471514216006,0.13546910126438894,4.708465740780179,51.21469486422354,0.43388302487166036,normal,27.224703984303247
4,Sister,15,0.27227471514216006,0.13546910126438894,4.708465740780179,196.04042252418873,0.45620230732216815,normal,27.224561620398067
4,Sister,16,0.27227471514216006,0.13546910126438894,4.708465740780179,124.50909297858055,0.45303609253792543,flood,27.22458181615043
4,Sister,17,0.27227471514216006,0.13546910126438894,4.708465740780179,166.36114694050713,0.12275801157550398,flood,27.226688500247747
4,Sister,18,0.27227471514216006,0.13546910126438894,4.708465740780179,82.85068083921581,0.10316467474577326,flood,27.226813476664564
4,Sister,19,0.27227471514216006,0.13546910126438894,4.708465740780179,151.66466879350392,0.3632549045686474,normal,27.225154486914356
4,Sister,20,0.27227471514216006,0.13546910126438894,4.708465740780179,152.1282641273034,0.07702182686210846,drought,27.22698022924389
4,Sister,21,0.27227471514216006,0.13546910126438894,4.708465740780179,185.51055561094518,0.3267068983563562,flood,27.225387608964876
4,Sister,22,0.27227471514216006,0.13546910126438894,4.708465740780179,168.2915726015231,0.026348620310359894,flood,27.22730344911392
4,Sister,23,0.27227471514216006,0.13546910126438894,4.708465740780179,159.85396519088573,0.05416535411564728,flood,27.227126019626088
4,Sister,24,0.27227471514216006,0.13546910126438894,4.708465740780179,99.00786885710156,0.21359651577520095,drought,27.22610908537509
4,Sister,25,0.27227471514216006,0.13546910126438894,4.708465740780179,69.82396966201753,0.2743098019023663,flood,27.225721824694617
4,Sister,26,0.27227471514216006,0.13546910126438894,4.708465740780179,129.62785605541774,0.4576086174960315,drought,27.22455265022581
4,Sister,27,0.27227471514216006,0.13546910126438894,4.708465740780179,88.54551268448935,0.4140980081457796,flood,27.224830183353394
4,Sister,28,0.27227471514216006,0.13546910126438894,4.708465740780179,195.10761142502184,0.154619310094521,flood,27.226485272438275
4,Sister,29,0.27227471514216006,0.13546910126438894,4.708465740780179,170.6348807906766,0.2394823805378207,drought,27.22594397196677
4,Sister,30,0.27227471514216006,0.13546910126438894,4.708465740780179,71.1135522508824,0.48358510263674853,normal,27.22438695879394
4,Sister,31,0.27227471514216006,0.13546910126438894,4.708465740780179,158.63250681132774,0.4901716989631327,normal,27.22434494608242
4,Sister,32,0.27227471514216006,0.13546910126438894,4.708465740780179,104.86625741083495,0.3974341646085794,drought,27.224936473949725
4,Sister,33,0.27227471514216006,0.13546910126438894,4.708465740780179,89.66878675286358,0.07055848101411125,flood,27.22702145580023
4,Sister,34,0.27227471514216006,0.13546910126438894,4.708465740780179,150.92425728106303,0.33944699070199646,normal,27.225306346079176
