Species ID,Species Name,Time,Birth Rate,Death Rate,Resource Consumption Rate,Food Availability,Predation Pressure,Environmental Change,Population
4,Sister,35,0.27227471514216006,0.13546910126438894,4.708465740780179,107.1538248908713,0.3228891412224101,flood,27.22541196059069
4,Sister,36,0.27227471514216006,0.13546910126438894,4.708465740780179,66.25191532988461,0.12457273208367574,drought,27.226676925023543
4,Sister,37,0.27227471514216006,0.13546910126438894,4.708465740780179,142.93203005667942,0.47215287666834604,flood,27.224459879432736
4,Sister,38,0.27227471514216006,0.13546910126438894,4.708465740780179,187.28838631147391,0.1184699280362551,drought,27.226715851858163
4,Sister,39,0.27227471514216006,0.13546910126438894,4.708465740780179,145.31058835669086,0.2374910927981134,normal,27.225956673427923
4,Sister,40,0.27227471514216006,0.13546910126438894,4.708465740780179,95.32852617938754,0.21006496933975224,drought,27.22613161140132
4,Sister,41,0.27227471514216006,0.13546910126438894,4.708465740780179,56.80202165200732,0.02823394283010544,flood,27.22729142355364
4,Sister,42,0.27227471514216006,0.13546910126438894,4.708465740780179,67.41807210876642,0.12505201589135126,normal,27.226673867904
4,Sister,43,0.27227471514216006,0.13546910126438894,4.708465740780179,70.34960730595049,0.23228544087555736,normal,27.22598987776316
4,Sister,44,0.27227471514216006,0.13546910126438894,4.708465740780179,192.4071152617858,0.35127715590244013,normal,27.225230887178533
4,Sister,45,0.27227471514216006,0.13546910126438894,4.708465740780179,112.86901301220843,0.37371181723500474,drought,27.22508778732728
4,Sister,46,0.27227471514216006,0.13546910126438894,4.708465740780179,182.8120675849369,0.33091172977179734,flood,27.225360788379483
4,Sister,47,0.27227471514216006,0.13546910126438894,4.708465740780179,142.34783210767347,0.4701360021996911,flood,27.224472744099252
4,Sister,48,0.27227471514216006,0.13546910126438894,4.708465740780179,54.907443028257035,0.19155967977987334,flood,27.226249647690977
4,Sister,49,0.27227471514216006,0.13546910126438894,4.708465740780179,116.70437896686252,0.1256951927331879,flood,27.22666976539008
4,Sister,50,0.27227471514216006,0.13546910126438894,4.708465740780179,64.90319369091955,0.3459833300858298,normal,27.22526465393238
4,Sister,51,0.27227471514216006,0.13546910126438894,4.708465740780179,185.25443186369822,0.3259651367794736,drought,27.22539234030313
4,Sister,52,0.27227471514216006,0.13546910126438894,4.708465740780179,109.72094641165596,0.10300619545892897,drought,27.226814487527268
4,Sister,53,0.27227471514216006,0.13546910126438894,4.708465740780179,192.35161823932063,0.41385363014647,drought,27.224831742122426
4,Sister,54,0.27227471514216006,0.13546910126438894,4.708465740780179,149.4153107092967,0.32443518894427664,normal,27.225402099100215
4,Sister,55,0.27227471514216006,0.13546910126438894,4.708465740780179,195.66399680974794,0.034783470224807767,flood,27.227249647286907
4,Sister,56,0.27227471514216006,0.13546910126438894,4.708465740780179,86.53533457460355,0.07170270380094101,normal,27.227014157356624
4,Sister,57,0.27227471514216006,0.13546910126438894,4.708465740780179,80.78083627143147,0.41661074023639494,normal,27.224814155850993
4,Sister,58,0.27227471514216006,0.13546910126438894,4.708465740780179,81.07360555199878,0.11581616244015062,drought,27.226732778945067
4,Sister,59,0.27227471514216006,0.13546910126438894,4.708465740780179,99.28393301483456,0.08230154817130741,normal,27.226946552455868
4,Sister,60,0.27227471514216006,0.13546910126438894,4.708465740780179,50.42533272200245,0.4306190019262864,drought,27.224724803926556
4,Sister,61,0.27227471514216006,0.13546910126438894,4.708465740780179,198.12909565492583,0.2747055738629442,drought,27.225719300256745
4,Sister,62,0.27227471514216006,0.13546910126438894,4.708465740780179,66.48895218341534,0.4345594653683325,drought,27.224699669616566
4,Sister,63,0.27227471514216006,0.13546910126438894,4.708465740780179,52.22904908460633,0.3970924854750294,drought,27.22493865335562
4,Sister,64,0.27227471514216006,0.13546910126438894,4.708465740780179,138.32793830756634,0.017732730920468523,flood,27.227358405704162
4,Sister,65,0.27227471514216006,0.13546910126438894,4.708465740780179,57.85985267917648,0.37344184790753326,normal,27.225089509331013
4,Sister,66,0.27227471514216006,0.13546910126438894,4.708465740780179,67.047396017982,0.04114343869209675,flood,27.227209080124865
4,Sister,67,0.27227471514216006,0.13546910126438894,4.708465740780179,166.70255589713042,0.2614865992285039,drought,27.225803617700894
4,Sister,68,0.27227471514216006,0.13546910126438894,4.708465740780179,117.80081298631283,0.11855938064495965,normal,27.226715281283248
4,Sister,69,0.27227471514216006,0.13546910126438894,4.708465740780179,56.504755534875756,0.393781228030386,normal,27.224959774264946
4,Sister,70,0.27227471514216006,0.13546910126438894,4.708465740780179,128.2176822069626,0.2344408358278642,drought,27.22597612954149
4,Sister,71,0.27227471514216006,0.13546910126438894,4.708465740780179,59.12381112417587,0.24470113638919802,flood,27.225910684047914
4,Sister,72,0.27227471514216006,0.13546910126438894,4.708465740780179,113.94104289199876,0.06290129654282131,normal,27.2270702972756
4,Sister,73,0.27227471514216006,0.13546910126438894,4.708465740780179,186.45512436728438,0.046010450725560745,drought,27.227178035809654
4,Sister,74,0.27227471514216006,0.13546910126438894,4.708465740780179,98.31677296194891,0.08268357457357864,drought,27.226944115694266
4,Sister,75,0.27227471514216006,0.13546910126438894,4.708465740780179,91.25239993369297,0.32020759490749756,normal,27.22542906487736
4,Sister,76,0.27227471514216006,0.13546910126438894,4.708465740780179,156.82291946394605,0.1966431554210752,normal,27.226217222659134
4,Sister,77,0.27227471514216006,0.13546910126438894,4.708465740780179,129.5835256146987,0.2323205546119811,normal,27.22598965378962
4,Sister,78,0.27227471514216006,0.13546910126438894,4.708465740780179,114.5298988735435,0.3986170856198066,drought,27.224928928668863
4,Sister,79,0.27227471514216006,0.13546910126438894,4.708465740780179,177.91891059433624,0.32894916579183964,normal,27.225373306625666
4,Sister,80,0.27227471514216006,0.13546910126438894,4.708465740780179,158.12598749863986,0.11536130250047348,flood,27.226735680276573
4,Sister,81,0.27227471514216006,0.13546910126438894,4.708465740780179,183.21365329827395,0.2127686498766876,flood,27.226114365931153
4,Sister,82,0.27227471514216006,0.13546910126438894,4.708465740780179,109.80952763854299,0.36751012874090716,flood,27.225127344897945
4,Sister,83,0.27227471514216006,0.13546910126438894,4.708465740780179,114.0146009391437,0.33590285289955135,flood,27.225328952419645
4,Sister,84,0.27227471514216006,0.13546910126438894,4.708465740780179,193.03887764286873,0.3465423073788186,flood,27.22526108848665
4,Sister,85,0.27227471514216006,0.13546910126438894,4.708465740780179,60.06999622049716,0.41756822535267873,drought,27.224808048516646
4,Sister,86,0.27227471514216006,0.13546910126438894,4.708465740780179,114.78147778276104,0.3748485949040207,flood,27.225080536372477
4,Sister,87,0.27227471514216006,0.13546910126438894,4.708465740780179,171.76539279160886,0.28262166045152154,normal,27.22566880737002
4,Sister,88,0.27227471514216006,0.13546910126438894,4.708465740780179,193.49369357703597,0.2852248569691668,normal,27.225652202838802
4,Sister,89,0.27227471514216006,0.13546910126438894,4.708465740780179,68.3346928031839,0.18326305902054615,normal,27.226302567821083
4,Sister,90,0.27227471514216006,0.13546910126438894,4.708465740780179,191.16948032783446,0.21723905932430287,normal,27.22608585135197
4,Sister,91,0.27227471514216006,0.13546910126438894,4.708465740780179,57.71691199585641,0.15093840974719036,flood,27.226508751120853
4,Sister,92,0.27227471514216006,0.13546910126438894,4.708465740780179,102.74692785397235,0.2931800740110289,drought,27.22560146035785
4,Sister,93,0.27227471514216006,0.13546910126438894,4.708465740780179,73.20952637873921,0.24627280414015043,drought,27.22590065913967
4,Sister,94,0.27227471514216006,0.13546910126438894,4.708465740780179,102.51709913317868,0.28257008329112016,drought,27.225669136355776
4,Sister,95,0.27227471514216006,0.13546910126438894,4.708465740780179,164.39084479052747,0.2913090021224167,flood,27.225613395020243
4,Sister,96,0.27227471514216006,0.13546910126438894,4.708465740780179,176.7732741992537,0.487527835041597,normal,27.224361810011334
4,Sister,97,0.27227471514216006,0.13546910126438894,4.708465740780179,142.03599208031972,0.3249225902766174,drought,27.225398990202912
4,Sister,98,0.27227471514216006,0.13546910126438894,4.708465740780179,141.34923733295977,0.3323373017194553,normal,27.225351695345687
4,Sister,99,0.27227471514216006,0.13546910126438894,4.708465740780179,90.11715877311659,0.09840387526081865,normal,27.22684384350131
4,Sister,100,0.27227471514216006,0.13546910126438894,4.708465740780179,164.36142769714968,0.4615533853062546,flood,27.22452748846034
5,Arrive,1,0.10244231576146348,0.35445194728775337,6.096889852852386,110.11765159992734,0.07951858053412163,normal,10.242513136298692
5,Arrive,2,0.10244231576146348,0.35445194728775337,6.096889852852386,195.77154781370285,0.054961264696678204,normal,10.243043833272948
5,Arrive,3,0.10244231576146348,0.35445194728775337,6.096889852852386,82.26993200502665,0.21571792194460654,flood,10.2395697943284
5,Arrive,4,0.10244231576146348,0.35445194728775337,6.096889852852386,73.6113913767633,0.16270231115506603,flood,10.24071549056086
5,Arrive,5,0.10244231576146348,0.35445194728775337,6.096889852852386,166.52534299501116,0.28812084274105465,drought,10.238005127764339
5,Arrive,6,0.10244231576146348,0.35445194728775337,6.096889852852386,182.5013276777515,0.08623415266819928,normal,10.242368009126182
5,Arrive,7,0.10244231576146348,0.35445194728775337,6.096889852852386,57.464373864943575,0.04997494849063745,flood,10.243151590282743
5,Arrive,8,0.10244231576146348,0.35445194728775337,6.096889852852386,149.2908039212392,0.24797423539658817,flood,10.238872717821224
5,Arrive,9,0.10244231576146348,0.35445194728775337,6.096889852852386,112.1275606824087,0.11562879301549595,normal,10.241732774933858
5,Arrive,10,0.10244231576146348,0.35445194728775337,6.096889852852386,67.07262621653027,0.22065768036496627,flood,10.239463043457718
5,Arrive,11,0.10244231576146348,0.35445194728775337,6.096889852852386,151.73268394003014,0.30063578269220925,normal,10.237734673093762
5,Arrive,12,0.10244231576146348,0.35445194728775337,6.096889852852386,150.06988381045244,0.03225450767616949,flood,10.24353453866297
5,Arrive,13,0.10244231576146348,0.35445194728775337,6.096889852852386,197.66684874816792,0.036843159673859684,drought,10.243435375393368
5,Arrive,14,0.10244231576146348,0.35445194728775337,6.096889852852386,95.21290430276551,0.11350464981795301,drought,10.241778678825606
5,Arrive,15,0.10244231576146348,0.35445194728775337,6.096889852852386,164.62413436418717,0.15182909429654443,drought,10.240950466700982
5,Arrive,16,0.10244231576146348,0.35445194728775337,6.096889852852386,51.15948598539679,0.37603692048058623,drought,10.236105213427056
5,Arrive,17,0.10244231576146348,0.35445194728775337,6.096889852852386,69.37785526388224,0.27096535045503767,drought,10.23837586729908
5,Arrive,18,0.10244231576146348,0.35445194728775337,6.096889852852386,125.03935198343197,0.41834355918574034,flood,10.235190943915667
5,Arrive,19,0.10244231576146348,0.35445194728775337,6.096889852852386,60.81132448882367,0.4322645373910684,drought,10.234890103992397
5,Arrive,20,0.10244231576146348,0.35445194728775337,6.096889852852386,115.43293932684682,0.23527958267457477,drought,10.239147056182686
5,Arrive,21,0.10244231576146348,0.35445194728775337,6.096889852852386,179.31650204180997,0.2921219887610472,normal,10.237918660818993
5,Arrive,22,0.10244231576146348,0.35445194728775337,6.096889852852386,110.66343267578515,0.32366941783331366,flood,10.237236903689467
5,Arrive,23,0.10244231576146348,0.35445194728775337,6.096889852852386,67.27600589956974,0.020219713922126917,flood,10.24379461711264
5,Arrive,24,0.10244231576146348,0.35445194728775337,6.096889852852386,75.78097708671035,0.47433101157010626,flood,10.23398102456726
5,Arrive,25,0.10244231576146348,0.35445194728775337,6.096889852852386,174.80388696075607,0.4606871783532785,drought,10.234275875236339
5,Arrive,26,0.10244231576146348,0.35445194728775337,6.096889852852386,115.50676693523417,0.06187293536383712,flood,10.2428944683043
5,Arrive,27,0.10244231576146348,0.35445194728775337,6.096889852852386,138.3306932454368,0.2667416460703095,flood,10.238467143851938
5,Arrive,28,0.10244231576146348,0.35445194728775337,6.096889852852386,180.57866242931175,0.37544436496765543,drought,10.236118018874519
5,Arrive,29,0.10244231576146348,0.35445194728775337,6.096889852852386,99.96029337396979,0.09238502694238641,normal,10.242235085382074
5,Arrive,30,0.10244231576146348,0.35445194728775337,6.096889852852386,144.98370004522798,0.2699963621785976,drought,10.238396807663646
5,Arrive,31,0.10244231576146348,0.35445194728775337,6.096889852852386,185.88840973700758,0.18119388008146634,normal,10.240315877682017
5,Arrive,32,0.10244231576146348,0.35445194728775337,6.096889852852386,193.73350234957255,0.3262670583230863,drought,10.23718076726327
5,Arrive,33,0.10244231576146348,0.35445194728775337,6.096889852852386,85.44032734200864,0.08175766695607024,drought,10.242464748421243
5,Arrive,34,0.10244231576146348,0.35445194728775337,6.096889852852386,76.02485336631422,0.08490619661290562,normal,10.242396706980017
5,Arrive,35,0.10244231576146348,0.35445194728775337,6.096889852852386,61.30299103686153,0.4761331488839951,normal,10.23394207939809
5,Arrive,36,0.10244231576146348,0.35445194728775337,6.096889852852386,124.1175537526083,0.37967845437102304,normal,10.236026517895748
5,Arrive,37,0.10244231576146348,0.35445194728775337,6.096889852852386,117.33578854925945,0.46283558660897306,normal,10.234229446963464
5,Arrive,38,0.10244231576146348,0.35445194728775337,6.096889852852386,146.4487746007349,0.49340065439057107,flood,10.233568919196628
5,Arrive,39,0.10244231576146348,0.35445194728775337,6.096889852852386,179.63703122471242,0.3173365293808882,drought,10.237373760859128
5,Arrive,40,0.10244231576146348,0.35445194728775337,6.096889852852386,115.9644224512796,0.2397713309279229,normal,10.239049987055793
5,Arrive,41,0.10244231576146348,0.35445194728775337,6.096889852852386,95.42306527085194,0.14459009706821802,drought,10.241106905374945
5,Arrive,42,0.10244231576146348,0.35445194728775337,6.096889852852386,102.79133339301148,0.04635342152491097,flood,10.243229853453506
5,Arrive,43,0.10244231576146348,0.35445194728775337,6.096889852852386,117.78707955510234,0.03787612490863666,flood,10.243413052451878
5,Arrive,44,0.10244231576146348,0.35445194728775337,6.096889852852386,61.50965017601825,0.4334825166233672,drought,10.234863782797623
5,Arrive,45,0.10244231576146348,0.35445194728775337,6.096889852852386,142.25125826233602,0.258463230493638,flood,10.238646044922692
5,Arrive,46,0.10244231576146348,0.35445194728775337,6.096889852852386,137.04941111167858,0.4775734235941672,normal,10.233910954276931
5,Arrive,47,0.10244231576146348,0.35445194728775337,6.096889852852386,184.38151483352038,0.23036951478894407,normal,10.239253165424737
5,Arrive,48,0.10244231576146348,0.35445194728775337,6.096889852852386,147.77561819729146,0.1675481138114099,flood,10.240610770125427
5,Arrive,49,0.10244231576146348,0.35445194728775337,6.096889852852386,125.20509528092414,0.47928395584462663,flood,10.233873988743088
5,Arrive,50,0.10244231576146348,0.35445194728775337,6.096889852852386,65.52528159055875,0.450572148638329,flood,10.234494466539221
5,Arrive,51,0.10244231576146348,0.35445194728775337,6.096889852852386,197.3578371640096,0.051321274692036276,normal,10.24312249544004
5,Arrive,52,0.10244231576146348,0.35445194728775337,6.096889852852386,75.88383671545473,0.13139442456315928,flood,10.24139207104688
5,Arrive,53,0.10244231576146348,0.35445194728775337,6.096889852852386,198.64790339703313,0.2667935910533855,normal,10.238466021292554
5,Arrive,54,0.10244231576146348,0.35445194728775337,6.096889852852386,73.8119311972312,0.19269747122965028,flood,10.240067278810061
5,Arrive,55,0.10244231576146348,0.35445194728775337,6.096889852852386,108.11248392846738,0.3894877464011304,normal,10.235814533750803
5,Arrive,56,0.10244231576146348,0.35445194728775337,6.096889852852386,139.68287935744843,0.39672119646619575,normal,10.235658214954059
5,Arrive,57,0.10244231576146348,0.35445194728775337,6.096889852852386,100.19740208899063,0.17154847000768714,normal,10.240524320248602
5,Arrive,58,0.10244231576146348,0.35445194728775337,6.096889852852386,151.75690172601213,0.14923201720027574,normal,10.241006590951939
5,Arrive,59,0.10244231576146348,0.35445194728775337,6.096889852852386,177.73493899766066,0.48256091404041584,normal,10.233803171891166
5,Arrive,60,0.10244231576146348,0.35445194728775337,6.096889852852386,180.99194930908084,0.17334739766967272,normal,10.240485444441756
5,Arrive,61,0.10244231576146348,0.35445194728775337,6.096889852852386,149.54181590090883,0.4592057629779889,flood,10.234307889429685
5,Arrive,62,0.10244231576146348,0.35445194728775337,6.096889852852386,195.1544761539117,0.35225518177782167,flood,10.23661914975689
5,Arrive,63,0.10244231576146348,0.35445194728775337,6.096889852852386,69.34274874073402,0.3573286670418164,drought,10.236509508976264
5,Arrive,64,0.10244231576146348,0.35445194728775337,6.096889852852386,96.43728311239414,0.19457285996758708,flood,10.240026750637709
5,Arrive,65,0.10244231576146348,0.35445194728775337,6.096889852852386,171.97771757222014,0.338357035997414,normal,10.236919496259018
5,Arrive,66,0.10244231576146348,0.35445194728775337,6.096889852852386,199.57461694488052,0.45709951287457895,drought,10.234353406641919
5,Arrive,67,0.10244231576146348,0.35445194728775337,6.096889852852386,146.90372311002318,0.21746911949783082,flood,10.239531949995209
5,Arrive,68,0.10244231576146348,0.35445194728775337,6.096889852852386,52.734580668729905,0.16134437433130164,drought,10.240744836315436
5,Arrive,69,0.10244231576146348,0.35445194728775337,6.096889852852386,101.25985176973222,0.38541654175723156,drought,10.23590251470118
5,Arrive,70,0.10244231576146348,0.35445194728775337,6.096889852852386,83.9814569800831,0.07740702305676884,drought,10.24255876820617
5,Arrive,71,0.10244231576146348,0.35445194728775337,6.096889852852386,94.36881524819327,0.3961788850989861,normal,10.23566993459816
5,Arrive,72,0.10244231576146348,0.35445194728775337,6.096889852852386,165.63120805446516,0.41920871505093243,normal,10.235172247426076
5,Arrive,73,0.10244231576146348,0.35445194728775337,6.096889852852386,55.662123853634185,0.17501454226249796,normal,10.240449416538834
5,Arrive,74,0.10244231576146348,0.35445194728775337,6.096889852852386,69.6573562144262,0.1945927367030371,drought,10.240026321090626
5,Arrive,75,0.10244231576146348,0.35445194728775337,6.096889852852386,77.12689507530449,0.34949436402200107,normal,10.236678812532707
5,Arrive,76,0.10244231576146348,0.35445194728775337,6.096889852852386,171.35655794589516,0.09111419121458875,flood,10.242262548834512
5,Arrive,77,0.10244231576146348,0.35445194728775337,6.096889852852386,56.55386419317715,0.18850671292407684,normal,10.240157843380201
5,Arrive,78,0.10244231576146348,0.35445194728775337,6.096889852852386,85.62953021703876,0.22765736780458506,flood,10.239311776398667
5,Arrive,79,0.10244231576146348,0.35445194728775337,6.096889852852386,162.8586747667229,0.3940621761230729,drought,10.235715677832328
5,Arrive,80,0.10244231576146348,0.35445194728775337,6.096889852852386,130.10167245473917,0.16163926931576691,flood,10.240738463474159
5,Arrive,81,0.10244231576146348,0.35445194728775337,6.096889852852386,185.59615072061874,0.10506792634905922,normal,10.241961001016158
5,Arrive,82,0.10244231576146348,0.35445194728775337,6.096889852852386,192.06952553661844,0.4923754988304729,flood,10.233591073366794
5,Arrive,83,0.10244231576146348,0.35445194728775337,6.096889852852386,165.4157827963364,0.3912807782524637,normal,10.235775785355639
5,Arrive,84,0.10244231576146348,0.35445194728775337,6.096889852852386,129.11896826922242,0.4834713950709142,drought,10.23378349590006
5,Arrive,85,0.10244231576146348,0.35445194728775337,6.096889852852386,170.18888362273213,0.07781528195568128,flood,10.242549945508943
5,Arrive,86,0.10244231576146348,0.35445194728775337,6.096889852852386,57.82697048915069,0.24548942117629424,flood,10.238926416010269
5,Arrive,87,0.10244231576146348,0.35445194728775337,6.096889852852386,133.1811118136647,0.060268968556720585,normal,10.242929130900855
5,Arrive,88,0.10244231576146348,0.35445194728775337,6.096889852852386,177.67490721271682,0.14968087688907095,drought,10.240996890849521
5,Arrive,89,0.10244231576146348,0.35445194728775337,6.096889852852386,90.9186949387035,0.4536000423993382,drought,10.234429032105426
5,Arrive,90,0.10244231576146348,0.35445194728775337,6.096889852852386,174.65700779572785,0.05493964913295576,drought,10.243044300397056
5,Arrive,91,0.10244231576146348,0.35445194728775337,6.096889852852386,172.50548837832508,0.44346858912182363,drought,10.234647978330445
5,Arrive,92,0.10244231576146348,0.35445194728775337,6.096889852852386,112.23453587285081,0.20426244308042144,flood,10.239817353467684
5,Arrive,93,0.10244231576146348,0.35445194728775337,6.096889852852386,85.36671107951489,0.4973174221067627,flood,10.233484275712396
5,Arrive,94,0.10244231576146348,0.35445194728775337,6.096889852852386,83.68081379106738,0.1661555889703683,drought,10.240640863345899
5,Arrive,95,0.10244231576146348,0.35445194728775337,6.096889852852386,175.87644314174085,0.328480735304149,drought,10.237132928497681
5,Arrive,96,0.10244231576146348,0.35445194728775337,6.096889852852386,70.63993815888075,0.1505709046835014,flood,10.24097765686399
5,Arrive,97,0.10244231576146348,0.35445194728775337,6.096889852852386,154.41079828639755,0.07800841899091124,normal,10.242545771712388
5,Arrive,98,0.10244231576146348,0.35445194728775337,6.096889852852386,120.36651907332406,0.3115206460101387,drought,10.237499445267307
5,Arrive,99,0.10244231576146348,0.35445194728775337,6.096889852852386,52.850582736645556,0.11567082478949366,drought,10.241731866604322
5,Arrive,100,0.10244231576146348,0.35445194728775337,6.096889852852386,132.3206368165753,0.3663450448092166,normal,10.23631466014052
